architecture,compiler,optimization,label,num_basic_blocks,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,instruction_count,immediate_entropy,bitwise_op_density,table_lookup_presence,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count
mips,gcc,O3,HMAC,8,9,2,2,0.1333333333333333,6.25,50,1.2170416388916927,0.2150437525437525,1,114,0.8,0.2151898734177215,0.120253164556962,0.1518987341772152,0.0,0.0,0.0063291139240506,1,1,0,0,4,0,80,20,1,34,0.1518987341772152,4.686996040703026,2.369670408957761,0.18,32
mips,gcc,O3,HMAC,12,13,4,4,0.1739130434782608,6.583333333333333,79,1.156472676699324,0.242882848146006,1,174,0.5652173913043478,0.2096774193548387,0.1129032258064516,0.1693548387096774,0.0,0.0,0.0040322580645161,1,1,0,0,6,0,104,29,1,52,0.1693548387096774,5.005936066567196,2.3667471014668804,0.1645569620253164,40
mips,gcc,O3,HMAC,5,9,0,0,0.0,8.8,44,1.553124147869059,0.0913207547169811,1,76,0.5,0.232,0.072,0.168,0.0,0.0,0.008,1,1,0,0,5,0,40,10,1,29,0.168,4.6660418667829004,2.3130146428526097,0.2045454545454545,31
mips,gcc,O3,HMAC,27,33,14,14,0.2413793103448276,7.481481481481482,202,1.245288517147806,0.0853781384075455,1,446,0.8620689655172413,0.2059282371294852,0.0982839313572542,0.1809672386895476,0.0,0.0,0.0015600624024961,1,1,0,0,21,0,100,64,1,132,0.1809672386895476,5.225252748477007,2.293605819016154,0.1633663366336633,55
mips,gcc,O3,HMAC,1,2,1,1,1.0,6.0,6,1.6867667608876304,0.1428571428571428,1,16,0.0,0.238095238095238,0.0952380952380952,0.1428571428571428,0.0,0.0,0.0476190476190476,1,1,0,0,1,0,28,3,1,5,0.1428571428571428,4.136842188131013,1.935945569184765,0.3333333333333333,5
mips,gcc,O3,HMAC,18,21,12,12,0.3243243243243243,7.611111111111111,137,0.869618445612227,0.2449735731544784,1,366,1.2432432432432432,0.185929648241206,0.1482412060301507,0.1608040201005025,0.0,0.0,0.0025125628140703,1,1,0,0,6,0,84,60,1,75,0.1608040201005025,5.0841530140632765,2.414036917502693,0.1532846715328467,60
mips,gcc,O3,HMAC,1,2,1,1,1.0,6.0,6,1.6867667608876304,0.1428571428571428,1,16,0.0,0.238095238095238,0.0952380952380952,0.1428571428571428,0.0,0.0,0.0476190476190476,1,1,0,0,1,0,20,3,1,5,0.1428571428571428,4.053508854797679,1.935945569184765,0.3333333333333333,5
mips,gcc,O2,HMAC,15,16,1,1,0.0344827586206896,8.0,120,1.3122772608831503,0.1717140725880563,1,222,0.3103448275862069,0.2246835443037974,0.1265822784810126,0.1487341772151898,0.0126582278481012,0.0,0.0031645569620253,1,1,0,0,9,0,352,41,5,72,0.1487341772151898,5.41577062502196,2.480640647821556,0.1333333333333333,63
mips,gcc,O2,HMAC,3,3,0,0,0.0,8.0,24,1.2936333513316896,0.2339743589743589,1,56,0.0,0.217391304347826,0.144927536231884,0.1304347826086956,0.0,0.0,0.0144927536231884,1,1,0,0,2,0,32,11,1,15,0.1304347826086956,4.593225856260163,2.5250571335369414,0.125,20
mips,gcc,O2,HMAC,3,2,0,0,0.0,5.333333333333333,16,1.3364569261749644,0.22008547008547,1,40,0.0,0.2222222222222222,0.1333333333333333,0.1111111111111111,0.0,0.0,0.0222222222222222,1,1,0,0,1,0,32,7,1,10,0.1111111111111111,4.296569531114784,2.543302180630448,0.125,15
mips,gcc,O2,HMAC,7,7,0,0,0.0,8.857142857142858,62,1.0784207284659248,0.2242986885475839,1,136,0.0833333333333333,0.180722891566265,0.180722891566265,0.1325301204819277,0.0,0.0,0.0060240963855421,1,1,0,0,6,0,40,31,1,30,0.1325301204819277,4.500530681840212,2.509224997933631,0.1129032258064516,33
arm32,gcc,O3,HMAC,1,2,0,0,0.0,13.0,13,1.3519165218343656,0.0535714285714285,1,28,0.0,0.1785714285714285,0.0535714285714285,0.1785714285714285,0.0,0.0,0.0,1,1,0,0,0,0,0,3,0,14,0.1785714285714285,4.280394654123194,2.5478019463055444,0.1538461538461538,12
arm32,gcc,O3,HMAC,1,2,0,0,0.0,8.0,8,1.4870250334101427,0.0769230769230769,1,28,0.0,0.0769230769230769,0.0769230769230769,0.1282051282051282,0.0,0.0,0.0,1,1,0,0,0,0,0,3,0,5,0.1282051282051282,3.984183719779189,2.0662002952305896,0.25,7
arm32,gcc,O3,HMAC,12,21,2,2,0.064516129032258,6.833333333333333,82,1.1156702211892606,0.066287329023178,1,224,0.2580645161290322,0.0734265734265734,0.0419580419580419,0.0839160839160839,0.0,0.0,0.0,1,1,0,0,0,0,116,12,0,37,0.0839160839160839,5.380178870103696,2.134152450524597,0.2560975609756097,45
arm32,gcc,O3,HMAC,20,22,10,10,0.25,4.5,90,0.8581899716490083,0.0329792579518745,1,224,0.2,0.0909090909090909,0.034090909090909,0.1079545454545454,0.0,0.0,0.0056818181818181,1,1,0,0,0,0,4,14,2,54,0.1079545454545454,5.754880457850695,2.2126636006235394,0.2444444444444444,53
arm32,gcc,O3,HMAC,1,2,1,1,1.0,7.0,7,1.565509822735056,0.1071428571428571,1,22,0.0,0.1071428571428571,0.1071428571428571,0.1071428571428571,0.0,0.0,0.0,1,1,0,0,0,0,16,3,0,5,0.1071428571428571,3.683542362433231,2.3302746921900592,0.2857142857142857,6
arm32,gcc,O3,HMAC,3,3,0,0,0.0,3.6666666666666665,11,1.1329343792068154,0.1444444444444444,1,38,0.0,0.0625,0.125,0.1041666666666666,0.0,0.0,0.0,1,1,0,0,0,0,0,6,0,5,0.1041666666666666,4.351823225551766,2.337217968164061,0.2727272727272727,9
arm32,gcc,O3,HMAC,35,65,26,26,0.2653061224489796,7.257142857142857,254,1.1244347900345666,0.0492443401069809,1,744,0.3775510204081632,0.0897583429228998,0.049482163406214,0.0529344073647871,0.0,0.0,0.0057537399309551,1,1,0,0,11,0,608,48,5,107,0.0529344073647871,6.23407163389072,1.9450338116723296,0.2559055118110236,102
x86,gcc,O2,HMAC,27,23,6,6,0.125,6.37037037037037,172,1.2969831964241805,0.1713198863159105,1,728,1.9791666666666667,0.0993788819875776,0.1602484472049689,0.0956521739130434,0.0099378881987577,0.0149068322981366,0.0,1,1,0,0,0,0,352,129,8,131,0.0956521739130434,5.698055524186849,2.462603026625986,0.1337209302325581,78
x86,gcc,O2,HMAC,3,5,0,0,0.0,8.0,24,1.3118026694839324,0.1498299319727891,1,96,1.6666666666666667,0.0769230769230769,0.1538461538461538,0.1111111111111111,0.0085470085470085,0.0,0.0,1,1,0,0,0,0,8,18,1,20,0.1111111111111111,4.625312198175603,2.6230661065386123,0.2083333333333333,18
x86,gcc,O2,HMAC,3,4,0,0,0.0,6.0,18,1.3396936016300256,0.1594720496894409,1,84,2.0,0.0824742268041237,0.1649484536082474,0.1134020618556701,0.0103092783505154,0.0,0.0,1,1,0,0,0,0,16,16,1,16,0.1134020618556701,4.48020475335489,2.6262268562359985,0.2222222222222222,15
x86,gcc,O2,HMAC,4,9,0,0,0.0,13.25,53,1.1972138611048215,0.1762200165425971,1,148,1.181818181818182,0.084070796460177,0.1150442477876106,0.163716814159292,0.0044247787610619,0.0,0.0,1,1,0,0,0,0,44,26,1,44,0.163716814159292,4.970373912082366,2.68697863499566,0.1698113207547169,29
avr,gcc,O3,HMAC,16,18,2,2,0.0625,10.125,162,1.0662870118525205,0.1940823378857576,1,586,1.6875,0.0556161395856052,0.1319520174482006,0.0370774263904034,0.079607415485278,0.0,0.0458015267175572,1,1,0,0,0,0,4,163,115,135,0.0370774263904034,6.214436488668263,2.3494007737607587,0.1111111111111111,67
avr,gcc,O3,HMAC,5,9,1,1,0.0833333333333333,10.4,52,1.0697255521557865,0.1422558606210344,1,158,0.75,0.0761421319796954,0.065989847715736,0.1015228426395939,0.0507614213197969,0.0,0.0304568527918781,1,1,0,0,0,0,4,19,16,41,0.1015228426395939,4.985874388560362,2.362348633420351,0.173076923076923,22
arm32,gcc,O2,HMAC,10,37,4,4,0.0888888888888888,15.4,154,1.1556680018471504,0.0719861223431556,1,510,0.3333333333333333,0.0563636363636363,0.0654545454545454,0.0581818181818181,0.0,0.0,0.0018181818181818,1,1,0,0,0,0,46,37,1,51,0.0581818181818181,4.941625307091903,1.9118548064141527,0.2402597402597402,43
arm32,gcc,O2,HMAC,3,5,1,1,0.1666666666666666,10.666666666666666,32,1.1605655137404316,0.0569456427955133,1,122,0.0,0.072463768115942,0.036231884057971,0.0869565217391304,0.0,0.0,0.0072463768115942,1,1,0,0,0,0,32,6,1,18,0.0869565217391304,4.8427583938753385,2.094465784948554,0.15625,26
arm32,gcc,O2,HMAC,7,11,1,1,0.0625,8.714285714285714,61,1.1204520307239858,0.0414187384021287,1,214,0.3125,0.0602409638554216,0.0321285140562249,0.0682730923694779,0.0,0.0,0.0080321285140562,1,1,0,0,0,0,40,10,2,32,0.0682730923694779,5.360285252616414,1.921419570872976,0.180327868852459,45
arm32,gcc,O0,HMAC,47,42,2,2,0.0229885057471264,6.97872340425532,328,0.8044217539943518,0.0457558802011105,1,1204,0.1379310344827586,0.0989445910290237,0.0131926121372031,0.0606860158311345,0.0013192612137203,0.0,0.0560686015831134,1,1,0,0,0,0,348,105,87,223,0.0606860158311345,5.520516526298711,2.1890317802923542,0.1280487804878048,87
arm32,gcc,O0,HMAC,4,5,1,1,0.1428571428571428,6.75,27,1.1869687579286334,0.0527597402597402,1,64,0.0,0.1684210526315789,0.0421052631578947,0.1684210526315789,0.0,0.0,0.0,1,1,0,0,0,0,32,4,0,21,0.1684210526315789,4.659260522104634,2.434527966534424,0.1851851851851851,17
arm32,gcc,O0,HMAC,4,3,0,0,0.0,5.75,23,1.039842980666017,0.0384057971014492,1,40,0.0,0.1733333333333333,0.04,0.1733333333333333,0.0,0.0,0.0,1,1,0,0,0,0,20,3,0,17,0.1733333333333333,4.579448698502605,2.497716598999958,0.1304347826086956,18
arm32,gcc,O0,HMAC,13,10,0,0,0.0,4.846153846153846,63,0.6056398696403029,0.0171146876562779,1,132,0.1904761904761904,0.1322751322751322,0.0317460317460317,0.1164021164021164,0.0,0.0,0.0,1,1,0,0,0,0,92,6,0,33,0.1164021164021164,4.9715963424286045,2.3590256315021456,0.1587301587301587,26
arm32,gcc,O0,HMAC,1,2,0,0,0.0,15.0,15,1.4583073450679729,0.1166666666666666,1,36,0.0,0.15,0.0833333333333333,0.15,0.0,0.0,0.0333333333333333,1,1,0,0,0,0,20,7,1,13,0.15,4.51364592935837,2.69820846151133,0.1333333333333333,13
arm32,gcc,O0,HMAC,5,6,0,0,0.0,5.6,28,1.3030399747106918,0.0477466799663596,1,74,0.2222222222222222,0.1078431372549019,0.0490196078431372,0.088235294117647,0.0,0.0,0.0,1,1,0,0,2,0,12,5,0,16,0.088235294117647,4.819284568828809,2.1625580775522883,0.2142857142857142,25
arm32,gcc,O0,HMAC,1,4,0,0,0.0,23.0,23,1.565998103957542,0.0684931506849315,1,44,0.0,0.1780821917808219,0.0684931506849315,0.1780821917808219,0.0,0.0,0.0,1,1,0,0,0,0,12,5,0,16,0.1780821917808219,4.326864295733004,2.5272942877274915,0.1739130434782608,14
arm32,gcc,O0,HMAC,3,7,1,1,0.125,10.333333333333334,31,1.4270079569924456,0.0617495711835334,1,68,0.0,0.16,0.07,0.14,0.0,0.0,0.0,1,1,0,0,2,0,12,7,0,20,0.14,4.667772530353129,2.421648932326889,0.2258064516129032,21
arm32,gcc,O0,HMAC,14,10,0,0,0.0,3.642857142857143,51,0.8573546258578216,0.027639751552795,1,134,0.0,0.1292134831460674,0.0280898876404494,0.1292134831460674,0.0,0.0,0.0,1,1,0,0,0,0,12,5,0,32,0.1292134831460674,4.524894160961403,2.20577902018795,0.196078431372549,19
arm32,gcc,O0,HMAC,4,5,3,3,0.4285714285714285,5.0,20,1.164079272468005,0.0541277944023939,1,62,0.2857142857142857,0.1012658227848101,0.0632911392405063,0.1012658227848101,0.0,0.0,0.0,1,1,0,0,0,0,12,5,0,12,0.1012658227848101,4.398030705821853,2.3296269132460927,0.25,17
arm32,gcc,O0,HMAC,11,10,2,2,0.1052631578947368,5.454545454545454,60,0.7780669444667623,0.0283367269533277,1,128,0.2105263157894736,0.144578313253012,0.0421686746987951,0.144578313253012,0.0,0.0,0.0,1,1,0,0,0,0,16,7,0,31,0.144578313253012,4.921647815075684,2.365038762126855,0.1666666666666666,25
arm32,gcc,O0,HMAC,7,7,0,0,0.0,8.571428571428571,60,1.3968775715143973,0.0213402726969252,1,112,0.25,0.2169312169312169,0.0264550264550264,0.1957671957671957,0.0,0.0,0.0,1,1,0,0,1,0,92,5,0,48,0.1957671957671957,5.423214916025581,2.3980239401571706,0.1166666666666666,33
arm32,gcc,O0,HMAC,1,4,0,0,0.0,27.0,27,1.549445241936625,0.0666666666666666,1,44,0.0,0.2,0.0666666666666666,0.2,0.0,0.0,0.0,1,1,0,0,0,0,16,5,0,18,0.2,4.334894346361824,2.5687939589275937,0.1481481481481481,14
arm32,gcc,O0,HMAC,1,1,0,0,0.0,11.0,11,1.3770882703342051,0.0606060606060606,1,14,0.0,0.1818181818181818,0.0606060606060606,0.1515151515151515,0.0,0.0,0.0,1,1,0,0,0,0,12,2,0,8,0.1515151515151515,4.334962500721156,2.472635893885175,0.0909090909090909,10
riscv,gcc,Os,HMAC,37,7,2,1,0.0476190476190476,1.972972972972973,73,0.5718520787638284,0.0818499818499818,1,68,0.0952380952380952,0.2111801242236025,0.0496894409937888,0.0869565217391304,0.0248447204968944,0.0,0.062111801242236,1,1,0,0,0,0,0,18,14,35,0.0869565217391304,5.713278730613183,2.2498306054782065,0.0958904109589041,63
riscv,gcc,Os,HMAC,30,11,2,2,0.0512820512820512,2.1333333333333333,64,0.7868814701917549,0.0789136789136789,1,68,0.0,0.2266666666666666,0.0466666666666666,0.0866666666666666,0.0,0.0,0.06,1,1,0,0,0,0,0,16,9,34,0.0866666666666666,5.5405916053652735,2.111880503118321,0.171875,39
riscv,gcc,Os,HMAC,12,3,0,0,0.0,1.5833333333333333,19,0.6587505646789483,0.0336538461538461,1,28,0.0,0.2391304347826087,0.0434782608695652,0.0869565217391304,0.0,0.0,0.0434782608695652,1,1,0,0,0,0,16,4,2,11,0.0869565217391304,4.613660689688186,2.086760916441404,0.1578947368421052,17
riscv,gcc,Os,HMAC,11,2,0,0,0.0,1.181818181818182,13,0.606045436599429,0.1136363636363636,1,16,0.0,0.2,0.0333333333333333,0.0666666666666666,0.0,0.0,0.1,1,1,0,0,0,0,0,4,3,6,0.0666666666666666,4.231401845392172,2.303119464326695,0.1538461538461538,12
riscv,gcc,Os,HMAC,23,9,0,0,0.0,2.0,46,0.7515818432638072,0.0498513563730955,1,62,0.0,0.1944444444444444,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0555555555555555,1,1,0,0,0,0,0,12,6,21,0.0555555555555555,4.993959644347779,1.9074534429644103,0.1956521739130435,26
riscv,gcc,O0,HMAC,39,18,1,1,0.0181818181818181,2.923076923076923,114,1.1657663454189393,0.0611823361823361,1,162,0.0,0.2464788732394366,0.0457746478873239,0.1056338028169014,0.0,0.0,0.0598591549295774,1,1,0,0,8,0,48,30,17,70,0.1056338028169014,5.865614171646569,2.1716045999759754,0.1578947368421052,56
riscv,gcc,O0,HMAC,89,43,1,1,0.0076923076923076,3.01123595505618,268,1.1044446690699228,0.0647784019975031,1,372,0.0,0.2311248073959938,0.0477657935285053,0.0847457627118644,0.0,0.0,0.0631741140215716,1,1,0,0,20,0,48,72,41,150,0.0847457627118644,5.979275930634936,2.125369479212909,0.1604477611940298,67
riscv,gcc,O0,HMAC,16,8,0,0,0.0,2.9375,47,1.3257001930765409,0.0637400793650793,1,62,0.0,0.2605042016806723,0.042016806722689,0.0924369747899159,0.0,0.0,0.0756302521008403,1,1,0,0,3,0,40,14,9,31,0.0924369747899159,5.567953524460699,2.150268483429173,0.1702127659574468,32
riscv,gcc,O0,HMAC,15,6,0,0,0.0,3.733333333333333,56,1.7578578251534946,0.0572405372405372,1,52,0.0,0.2960526315789473,0.0328947368421052,0.1776315789473684,0.0,0.0,0.0460526315789473,1,1,0,0,2,0,56,12,7,45,0.1776315789473684,5.340725759020142,2.044555563598213,0.1071428571428571,30
riscv,gcc,O0,HMAC,9,4,1,1,0.0909090909090909,2.555555555555556,23,1.492109872721975,0.0424242424242424,1,24,0.0,0.3015873015873015,0.0317460317460317,0.1587301587301587,0.0,0.0,0.0476190476190476,1,1,0,0,1,0,40,5,3,19,0.1587301587301587,5.059172661844575,2.17795852952639,0.1739130434782608,19
riscv,gcc,O0,HMAC,24,8,0,0,0.0,2.583333333333333,62,1.281664166551879,0.0261904761904761,1,54,0.0,0.271523178807947,0.0264900662251655,0.1589403973509933,0.0,0.0,0.0264900662251655,1,1,0,0,0,0,32,8,4,41,0.1589403973509933,5.191677041851532,2.091268680877133,0.1290322580645161,36
riscv,gcc,O0,HMAC,24,10,3,3,0.09375,2.7916666666666665,67,1.387803640585724,0.0273586707410236,1,50,0.0,0.2774566473988439,0.0289017341040462,0.1791907514450867,0.0,0.0,0.0289017341040462,1,1,0,0,0,0,40,10,5,48,0.1791907514450867,5.434568823902712,2.109974853050369,0.1492537313432835,36
riscv,gcc,O0,HMAC,29,13,0,0,0.0,2.4827586206896552,72,1.100831092743639,0.0185301288749564,1,60,0.0,0.256544502617801,0.0209424083769633,0.1989528795811518,0.0,0.0,0.0209424083769633,1,1,0,0,0,0,64,8,4,49,0.1989528795811518,5.557776086744968,2.177796441621978,0.1805555555555555,35
riscv,gcc,O0,HMAC,29,16,1,1,0.0232558139534883,2.689655172413793,78,1.0915414246846222,0.0300176834659593,1,74,0.0,0.2422680412371134,0.0360824742268041,0.1443298969072164,0.0,0.0,0.0360824742268041,1,1,0,0,0,0,96,14,7,47,0.1443298969072164,5.613393414241733,2.2299319521700687,0.2051282051282051,35
riscv,gcc,O0,HMAC,5,1,0,0,0.0,2.2,11,1.2780160601325838,0.05,1,2,0.0,0.375,0.0,0.1666666666666666,0.0,0.0,0.0416666666666666,1,1,0,0,0,0,32,1,1,9,0.1666666666666666,4.61506101220307,2.009398437049277,0.0909090909090909,10
riscv,gcc,O0,HMAC,68,27,1,1,0.010752688172043,2.5294117647058822,172,1.277908068052644,0.0343739833791736,1,166,0.0,0.2579185520361991,0.0316742081447963,0.1470588235294117,0.0,0.0,0.0429864253393665,1,1,0,0,5,0,144,33,19,114,0.1470588235294117,5.871695389096016,2.1632887504539813,0.1569767441860465,67
riscv,gcc,O0,HMAC,6,1,0,0,0.0,1.8333333333333333,11,1.017784637138518,0.0416666666666666,1,2,0.0,0.375,0.0,0.1666666666666666,0.0,0.0,0.0416666666666666,1,1,0,0,0,0,32,1,1,9,0.1666666666666666,4.548394345536403,2.009398437049277,0.0909090909090909,10
mips,gcc,Os,HMAC,8,6,2,2,0.1666666666666666,3.0,24,1.215377602628237,0.1666666666666666,1,40,0.3333333333333333,0.1111111111111111,0.1851851851851851,0.074074074074074,0.0,0.0,0.0185185185185185,1,1,0,0,3,0,16,11,1,6,0.074074074074074,4.32330279854475,2.3816208342147465,0.25,21
mips,gcc,Os,HMAC,5,4,0,0,0.0,3.2,16,1.278035755753234,0.1333333333333333,0,10,0.0,0.0344827586206896,0.1034482758620689,0.0,0.0344827586206896,0.0,0.0,1,1,0,0,0,0,16,3,1,1,0.0,3.863608500731241,1.5325133434811151,0.25,10
mips,gcc,Os,HMAC,10,10,2,2,0.1111111111111111,3.8,38,1.3159487417253843,0.1012762001352265,1,60,0.2222222222222222,0.1881188118811881,0.1089108910891089,0.1386138613861386,0.0,0.0,0.0099009900990099,1,1,0,0,3,0,40,12,1,19,0.1386138613861386,4.824563700871407,2.3711553978428497,0.2631578947368421,31
mips,gcc,Os,HMAC,17,12,5,5,0.1851851851851851,3.941176470588236,67,1.09499781801865,0.229481631733153,1,140,0.2962962962962963,0.1813471502590673,0.1398963730569948,0.1347150259067357,0.0,0.0,0.005181347150259,1,1,0,0,4,0,40,28,1,35,0.1347150259067357,4.9923237402633545,2.389614411655913,0.1791044776119403,47
mips,gcc,Os,HMAC,26,32,14,14,0.25,4.6923076923076925,122,1.3213712466041936,0.1246057782087193,1,244,0.5714285714285714,0.1823204419889502,0.1215469613259668,0.1464088397790055,0.0,0.0,0.0027624309392265,1,1,0,0,13,0,40,45,1,66,0.1464088397790055,5.028783641757803,2.379289738403178,0.2622950819672131,56
mips,gcc,Os,HMAC,3,2,0,0,0.0,8.0,24,1.7014597666807223,0.1565934065934066,1,52,0.0,0.2142857142857142,0.1285714285714285,0.1428571428571428,0.0,0.0,0.0142857142857142,1,1,0,0,1,0,40,10,1,15,0.1428571428571428,4.809076456281102,2.457677788667376,0.0833333333333333,22
mips,gcc,Os,HMAC,19,14,4,3,0.1290322580645161,3.263157894736842,62,1.182189973478874,0.0901773664931559,1,120,0.2580645161290322,0.2085889570552147,0.0858895705521472,0.1288343558282208,0.0,0.0,0.0245398773006134,1,1,0,0,4,0,40,18,4,34,0.1288343558282208,4.9238269639297885,2.4759738251793,0.2258064516129032,52
mips,gcc,Os,HMAC,36,35,13,13,0.1884057971014492,4.111111111111111,148,1.087848341691045,0.1216523057075597,1,272,0.4782608695652174,0.174757281553398,0.1189320388349514,0.1359223300970873,0.0048543689320388,0.0,0.0024271844660194,1,1,0,0,10,0,52,50,3,73,0.1359223300970873,5.3350161288342,2.3954392170898737,0.2364864864864864,78
mips,gcc,Os,HMAC,1,2,1,1,1.0,14.0,14,1.7287370231209638,0.125,1,30,0.0,0.25,0.1,0.125,0.0,0.0,0.025,1,1,0,0,1,0,40,5,1,10,0.125,4.449513850319965,2.104808314725732,0.1428571428571428,12
arm64,gcc,O1,HMAC,1,1,0,0,0.0,3.0,3,0.7310644431995964,0.0,0,4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0.0,2.617492461184755,1.7709505944546688,0.3333333333333333,2
arm64,gcc,O1,HMAC,1,1,0,0,0.0,4.0,4,0.7324833240444569,0.0,0,8,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,2,0.0,2.9056390622295662,1.7804463148460088,0.25,3
arm64,gcc,O1,HMAC,16,23,11,11,0.2972972972972973,5.75,92,0.8641416337297586,0.0216386554621848,1,118,0.3243243243243243,0.1404682274247491,0.040133779264214,0.1003344481605351,0.0,0.0,0.0,1,1,0,0,0,0,112,12,0,49,0.1003344481605351,5.581425294920598,2.1662076179684147,0.25,31
arm64,gcc,O1,HMAC,4,5,3,3,0.4285714285714285,10.5,42,1.021289964107302,0.1,1,18,0.2857142857142857,0.2222222222222222,0.0222222222222222,0.2,0.0,0.0,0.0,1,1,0,0,0,0,80,2,0,20,0.2,5.121139606674317,2.1617175058435643,0.119047619047619,19
arm64,gcc,O1,HMAC,14,10,3,2,0.1363636363636363,2.7142857142857144,38,0.6222496516952883,0.0,1,60,0.0,0.1461538461538461,0.0,0.1153846153846153,0.0,0.0,0.0,1,1,0,0,0,0,48,0,0,21,0.1153846153846153,5.101036787005059,2.320364814351968,0.2631578947368421,26
arm64,gcc,O1,HMAC,113,138,63,63,0.253012048192771,4.283185840707965,484,0.8807096384583625,0.0,1,556,0.0,0.1472148541114058,0.0,0.0610079575596817,0.0,0.0,0.0,1,1,0,0,55,0,208,0,0,255,0.0610079575596817,5.66667000001901,2.250735889695847,0.2851239669421487,65
arm64,gcc,O1,HMAC,53,61,21,21,0.1875,4.660377358490566,247,0.8977534188200101,0.0,1,332,0.0,0.1466346153846154,0.0,0.0841346153846153,0.0,0.0,0.0,1,1,0,0,23,0,64,0,0,143,0.0841346153846153,5.604268751419602,2.2013465289628256,0.2469635627530364,54
arm64,gcc,O1,HMAC,26,32,6,6,0.1071428571428571,4.6923076923076925,13,1.1825734617567771,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
arm32,gcc,O0,HMAC,14,31,0,0,0.0,11.0,154,0.9808202223304332,0.0434686485087912,1,444,0.3255813953488372,0.137037037037037,0.0444444444444444,0.1111111111111111,0.0,0.0,0.0111111111111111,1,1,0,0,0,0,36,30,6,85,0.1111111111111111,5.034674217406392,2.2794278872548728,0.2012987012987013,28
arm32,gcc,O0,HMAC,6,7,1,1,0.0909090909090909,7.5,45,0.9183375800874396,0.0228143504005572,1,134,0.0,0.1136363636363636,0.0284090909090909,0.1022727272727272,0.0,0.0,0.0056818181818181,1,1,0,0,0,0,32,6,1,26,0.1022727272727272,5.202939347370791,2.073910266689816,0.1555555555555555,34
arm32,gcc,O0,HMAC,12,13,2,2,0.0869565217391304,7.5,90,0.8689924983101253,0.0187121212121212,1,252,0.0,0.1272189349112426,0.0236686390532544,0.1124260355029585,0.0,0.0,0.0118343195266272,1,1,0,0,0,0,40,12,4,56,0.1124260355029585,5.526879998993386,2.16588296357098,0.1444444444444444,51
riscv,gcc,O0,HMAC,249,123,1,1,0.0027027027027027,3.21285140562249,800,1.043423005757243,0.0693268021581274,1,674,0.0,0.230252968508002,0.0428497676819824,0.0800206504904491,0.0,0.0,0.0624677336086732,1,1,0,0,57,0,48,204,121,446,0.0800206504904491,6.042652335315852,2.079625786800712,0.15375,87
riscv,gcc,O0,HMAC,128,62,1,1,0.0053191489361702,3.28125,420,0.898356799075209,0.0521050347222222,1,438,0.0,0.2207920792079208,0.0346534653465346,0.0881188118811881,0.0,0.0,0.0465346534653465,1,1,0,0,23,0,48,82,47,223,0.0881188118811881,5.981375841777946,2.044439904651752,0.1476190476190476,69
riscv,gcc,O0,HMAC,40,27,0,0,0.0,3.325,133,1.209281869871267,0.0267023172905525,1,94,0.0,0.2447129909365558,0.0302114803625377,0.1540785498489426,0.0,0.0,0.0302114803625377,1,1,0,0,0,0,96,20,10,81,0.1540785498489426,5.690342553145935,2.121727349665573,0.2030075187969924,39
riscv,gcc,O0,HMAC,12,7,2,2,0.1176470588235294,4.083333333333333,49,1.2545729105569488,0.0104166666666666,1,32,0.0,0.2734375,0.015625,0.21875,0.0,0.0,0.015625,1,1,0,0,0,0,72,4,2,35,0.21875,5.3150310559014,2.2068064181382026,0.1428571428571428,23
riscv,gcc,O0,HMAC,15,8,1,1,0.0476190476190476,4.2,63,1.5311882233923058,0.0598575498575498,1,48,0.0,0.2797619047619047,0.0357142857142857,0.1547619047619047,0.0,0.0,0.0476190476190476,1,1,0,0,2,0,72,14,8,47,0.1547619047619047,5.67353083953835,2.101525652429547,0.1269841269841269,35
riscv,gcc,O0,HMAC,6,2,1,1,0.1666666666666666,4.5,27,1.5848956984360807,0.0123456790123456,1,6,0.0,0.3243243243243243,0.0135135135135135,0.2567567567567567,0.0,0.0,0.0135135135135135,1,1,0,0,0,0,72,2,1,24,0.2567567567567567,5.177126127199533,2.068998719726584,0.074074074074074,17
riscv,gcc,O0,HMAC,25,14,1,1,0.027027027027027,3.0,75,1.1367425462550762,0.0324695340501792,1,60,0.0,0.2513089005235602,0.031413612565445,0.1623036649214659,0.0,0.0,0.031413612565445,1,1,0,0,0,0,152,12,6,48,0.1623036649214659,5.739440620228869,2.214409419351964,0.1866666666666666,43
