has_aes_sbox,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,instruction_count,immediate_entropy,bitwise_op_density,table_lookup_presence,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,rotate_ratio,num_conditional_edges,num_unconditional_edges,rodata_refs_count,stack_frame_size,bitwise_ops,arithmetic_ops,cyclomatic_complexity_density,architecture_arm32,architecture_arm64,architecture_avr,architecture_mips,architecture_riscv,architecture_x86,compiler_gcc,optimization_O0,optimization_O1,optimization_O2,optimization_O3,optimization_Os,label
1,1,1,2,1,1,1.0,15.0,1,2,15,1.3635121211548684,0.0,1,20,0.0,0.173076923076923,0.0,0.0769230769230769,0.0,0.0,0,1,2,16,0,9,0.1333333333333333,False,True,False,False,False,False,True,False,True,False,False,False,SHA-256
1,1,1,2,1,1,1.0,15.0,1,2,15,1.3635121211548684,0.0,1,20,0.0,0.173076923076923,0.0,0.0769230769230769,0.0,0.0,0,1,2,16,0,9,0.1333333333333333,False,True,False,False,False,False,True,False,True,False,False,False,SHA-256
1,1,1,2,1,1,1.0,15.0,1,2,15,1.350758012348556,0.0,1,20,0.0,0.173076923076923,0.0,0.0769230769230769,0.0,0.0,0,1,2,16,0,9,0.1333333333333333,False,True,False,False,False,False,True,False,True,False,False,False,SHA-256
1,1,1,2,1,1,1.0,15.0,1,2,15,1.3030673165372548,0.0,1,20,0.0,0.173076923076923,0.0,0.0769230769230769,0.0,0.0,0,1,2,16,0,9,0.1333333333333333,False,True,False,False,False,False,True,False,True,False,False,False,SHA-256
1,69,94,27,11,11,0.1170212765957446,2.057971014492753,1,81,142,0.8925154390188759,0.0643656242054411,1,150,0.0106382978723404,0.2425876010781671,0.0539083557951482,0.1159029649595687,0.0,0.0566037735849056,9,85,0,608,41,91,0.1901408450704225,False,False,False,False,True,False,True,False,False,True,False,False,SHA-256
1,32,43,13,6,6,0.1395348837209302,1.4375,2,33,46,0.4926928544604434,0.0078125,1,42,0.0,0.1538461538461538,0.0096153846153846,0.0961538461538461,0.0,0.0096153846153846,12,31,0,16,2,16,0.2826086956521739,False,False,False,False,True,False,True,False,False,True,False,False,SHA-256
1,19,27,10,1,1,0.037037037037037,1.5263157894736843,3,20,29,0.5318059922284358,0.0150375939849624,1,38,0.0,0.1688311688311688,0.0129870129870129,0.0909090909090909,0.0,0.0129870129870129,10,17,0,0,2,13,0.3448275862068966,False,False,False,False,True,False,True,False,False,True,False,False,SHA-256
1,4,4,2,0,0,0.0,2.5,3,4,10,0.8902166887881426,0.1166666666666666,1,38,0.0,0.048780487804878,0.0975609756097561,0.048780487804878,0.0,0.0,2,2,0,0,4,3,0.2,True,False,False,False,False,False,True,False,False,False,True,False,SHA-256
1,1,2,3,0,0,0.0,7.0,1,3,7,1.4083360969982253,0.0476190476190476,1,8,0.0,0.0952380952380952,0.0476190476190476,0.1904761904761904,0.0,0.0,0,2,0,0,1,4,0.4285714285714285,True,False,False,False,False,False,True,False,False,False,True,False,SHA-256
1,1,2,3,0,0,0.0,8.0,1,3,8,1.338753174354915,0.0333333333333333,1,8,0.0,0.1333333333333333,0.0333333333333333,0.2666666666666666,0.0,0.0,0,2,0,0,1,8,0.375,True,False,False,False,False,False,True,False,False,False,True,False,SHA-256
1,1,2,3,0,0,0.0,4.0,1,3,4,1.4083360969982253,0.0555555555555555,1,8,0.0,0.1111111111111111,0.0555555555555555,0.2222222222222222,0.0,0.0,0,2,0,0,1,4,0.75,True,False,False,False,False,False,True,False,False,False,True,False,SHA-256
1,1,2,3,0,0,0.0,9.0,1,3,9,1.3301702760052718,0.0930232558139534,1,26,0.0,0.0930232558139534,0.0465116279069767,0.1395348837209302,0.0,0.0465116279069767,0,2,0,0,4,7,0.3333333333333333,True,False,False,False,False,False,True,False,False,False,True,False,SHA-256
1,1,0,1,0,0,0.0,4.0,2,1,4,1.7528438771300232,0.1764705882352941,0,12,0.0,0.1764705882352941,0.1176470588235294,0.0,0.0,0.0588235294117647,0,0,0,0,3,3,0.25,True,False,False,False,False,False,True,False,False,False,True,False,SHA-256
1,1,0,1,0,0,0.0,4.0,2,1,4,2.0305543385440403,0.1428571428571428,0,10,0.0,0.2142857142857142,0.1428571428571428,0.0,0.0,0.0,0,0,0,0,2,3,0.25,True,False,False,False,False,False,True,False,False,False,True,False,SHA-256
1,1,0,1,0,0,0.0,4.0,2,1,4,1.815454956724648,0.1764705882352941,0,12,0.0,0.1764705882352941,0.1176470588235294,0.0,0.0,0.0588235294117647,0,0,0,0,3,3,0.25,True,False,False,False,False,False,True,False,False,False,True,False,SHA-256
1,1,1,2,1,1,1.0,18.0,1,2,18,1.404424921008145,0.0,1,14,0.0,0.2545454545454545,0.0,0.1818181818181818,0.0,0.0,0,1,2,48,0,14,0.1111111111111111,False,True,False,False,False,False,True,True,False,False,False,False,SHA-256
1,1,1,2,1,1,1.0,18.0,1,2,18,1.41835397290061,0.0,1,14,0.0,0.2545454545454545,0.0,0.1818181818181818,0.0,0.0,0,1,2,48,0,14,0.1111111111111111,False,True,False,False,False,False,True,True,False,False,False,False,SHA-256
1,1,1,2,1,1,1.0,18.0,1,2,18,1.398319542634764,0.0,1,14,0.0,0.2545454545454545,0.0,0.1818181818181818,0.0,0.0,0,1,2,48,0,14,0.1111111111111111,False,True,False,False,False,False,True,True,False,False,False,False,SHA-256
1,1,1,2,1,1,1.0,18.0,1,2,18,1.41835397290061,0.0,1,14,0.0,0.2545454545454545,0.0,0.1818181818181818,0.0,0.0,0,1,2,48,0,14,0.1111111111111111,False,True,False,False,False,False,True,True,False,False,False,False,SHA-256
1,1,1,2,0,0,0.0,4.0,1,2,4,1.3085590007406014,0.1176470588235294,1,22,0.0,0.1764705882352941,0.1176470588235294,0.1176470588235294,0.0,0.0,0,1,0,12,2,4,0.5,False,False,False,False,False,True,True,False,False,False,False,True,SHA-256
1,1,2,3,0,0,0.0,14.0,1,3,14,1.602460209313226,0.0416666666666666,1,12,0.0,0.1041666666666666,0.0416666666666666,0.2708333333333333,0.0,0.0,0,2,0,16,2,14,0.2142857142857142,False,False,False,False,False,True,True,False,False,False,False,True,SHA-256
1,28,53,27,7,7,0.1320754716981132,4.821428571428571,2,25,135,1.3969414662520692,0.1056045940709806,1,338,0.9245283018867924,0.0751445086705202,0.1156069364161849,0.1502890173410404,0.0038535645472061,0.0,13,40,0,64,60,102,0.2,False,False,False,False,False,True,True,False,False,False,False,True,SHA-256
1,22,43,23,5,5,0.1162790697674418,5.181818181818182,1,20,114,1.4244144602773134,0.1232843312089499,1,304,1.0,0.0722347629796839,0.1218961625282167,0.1489841986455982,0.0045146726862302,0.0,11,32,0,68,54,83,0.2017543859649122,False,False,False,False,False,True,True,False,False,False,False,True,SHA-256
1,6,11,7,1,1,0.0909090909090909,7.0,2,10,42,1.3728156828093716,0.1462142473736676,1,100,0.9090909090909092,0.0887573964497041,0.1005917159763313,0.1538461538461538,0.0059171597633136,0.0,2,9,0,40,17,37,0.1666666666666666,False,False,False,False,False,True,True,False,False,False,False,True,SHA-256
1,6,11,7,1,1,0.0909090909090909,7.0,2,10,42,1.3637385161119309,0.1462142473736676,1,100,0.9090909090909092,0.0887573964497041,0.1005917159763313,0.1538461538461538,0.0059171597633136,0.0,2,9,0,40,17,37,0.1666666666666666,False,False,False,False,False,True,True,False,False,False,False,True,SHA-256
1,6,10,6,0,0,0.0,5.666666666666667,2,8,34,1.2947254966686152,0.1328431061135463,1,98,1.6,0.0935251798561151,0.1294964028776978,0.158273381294964,0.0071942446043165,0.0,3,7,0,36,18,25,0.1764705882352941,False,False,False,False,False,True,True,False,False,False,False,True,SHA-256
1,9,12,5,2,2,0.1666666666666666,179.22222222222223,1,4,1613,1.5754036117086858,0.2209550285599784,1,718,12.833333333333334,0.2731130645650197,0.1827826614125492,0.0757805395574416,0.0945741133676871,0.1976356471658078,4,8,9,208,1255,1173,0.0030998140111593,False,False,False,True,False,False,True,False,True,False,False,False,SHA-256
1,1,1,2,0,0,0.0,46.0,0,2,46,2.0606706438861613,0.19,1,54,0.0,0.24,0.1,0.16,0.0,0.09,0,1,1,32,19,24,0.0434782608695652,False,False,False,True,False,False,True,False,True,False,False,False,SHA-256
1,1,1,2,1,1,1.0,19.0,1,2,19,1.6319349564498338,0.1111111111111111,1,38,0.0,0.2407407407407407,0.0925925925925925,0.1481481481481481,0.0,0.0185185185185185,0,1,1,32,6,13,0.1052631578947368,False,False,False,True,False,False,True,False,True,False,False,False,SHA-256
1,14,26,14,7,7,0.2692307692307692,8.285714285714286,1,17,116,1.0725355444911606,0.1769923937599482,1,182,0.5384615384615384,0.2316176470588235,0.0919117647058823,0.1470588235294117,0.0,0.0220588235294117,7,19,6,56,31,66,0.1206896551724138,False,False,False,True,False,False,True,False,True,False,False,False,SHA-256
1,1,1,2,1,1,1.0,15.0,1,2,15,1.68769245793804,0.1219512195121951,1,32,0.0,0.2682926829268293,0.0975609756097561,0.1219512195121951,0.0,0.024390243902439,0,1,1,32,5,11,0.1333333333333333,False,False,False,True,False,False,True,False,True,False,False,False,SHA-256
1,22,36,16,5,5,0.1388888888888889,7.181818181818182,1,25,158,0.8782176320056009,0.1326693332507286,1,292,0.3055555555555556,0.2246575342465753,0.0630136986301369,0.147945205479452,0.0,0.0547945205479452,10,26,5,40,43,84,0.1012658227848101,False,False,False,True,False,False,True,False,True,False,False,False,SHA-256
1,7,18,13,0,0,0.0,9.428571428571429,0,15,66,1.115262241796947,0.1406722328885096,1,202,1.5555555555555556,0.0575539568345323,0.1402877697841726,0.1294964028776978,0.0,0.0,4,14,0,76,39,47,0.1969696969696969,False,False,False,False,False,True,True,False,True,False,False,False,SHA-256
1,47,57,12,1,1,0.0175438596491228,2.3404255319148937,2,54,110,0.8902541713436819,0.0534707174124867,1,134,0.0,0.254416961130742,0.0318021201413427,0.1378091872791519,0.0,0.0530035335689045,2,55,0,224,24,72,0.109090909090909,False,False,False,False,True,False,True,False,False,False,False,True,SHA-256
1,1,1,2,0,0,0.0,5.0,1,2,5,1.54244933436778,0.1538461538461538,0,4,0.0,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0769230769230769,0,1,0,0,2,2,0.4,False,False,False,False,True,False,True,False,False,False,True,False,SHA-256
1,1,1,2,0,0,0.0,5.0,1,2,5,1.54244933436778,0.1538461538461538,0,4,0.0,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0769230769230769,0,1,0,0,2,2,0.4,False,False,False,False,True,False,True,False,False,False,True,False,SHA-256
1,14,17,5,0,0,0.0,2.357142857142857,3,17,33,0.8809375258932259,0.0461502782931354,1,22,0.0,0.25,0.0375,0.1125,0.0,0.05,2,15,1,0,7,20,0.1515151515151515,False,False,False,False,True,False,True,False,False,False,True,False,SHA-256
1,14,17,5,0,0,0.0,2.357142857142857,3,17,33,0.8841842791399791,0.0461502782931354,1,22,0.0,0.25,0.0375,0.1125,0.0,0.05,2,15,1,0,7,20,0.1515151515151515,False,False,False,False,True,False,True,False,False,False,True,False,SHA-256
1,2,2,2,0,0,0.0,3.0,1,3,6,1.1983873095093345,0.1153846153846153,0,6,0.0,0.2666666666666666,0.0666666666666666,0.0,0.0,0.1333333333333333,0,2,1,0,3,4,0.3333333333333333,False,False,False,False,True,False,True,False,False,False,True,False,SHA-256
1,2,2,2,0,0,0.0,3.0,1,3,6,1.1983873095093345,0.1153846153846153,0,6,0.0,0.2666666666666666,0.0666666666666666,0.0,0.0,0.1333333333333333,0,2,1,0,3,4,0.3333333333333333,False,False,False,False,True,False,True,False,False,False,True,False,SHA-256
1,8,9,3,0,0,0.0,2.0,2,10,16,1.1846540668108114,0.0825892857142857,1,12,0.0,0.2926829268292683,0.048780487804878,0.073170731707317,0.0,0.073170731707317,1,8,1,0,5,12,0.1875,False,False,False,False,True,False,True,False,False,False,True,False,SHA-256
1,8,9,3,0,0,0.0,2.0,2,10,16,1.1766746718700924,0.0825892857142857,1,12,0.0,0.2926829268292683,0.048780487804878,0.073170731707317,0.0,0.073170731707317,1,8,1,0,5,12,0.1875,False,False,False,False,True,False,True,False,False,False,True,False,SHA-256
1,10,11,3,0,0,0.0,1.9,3,12,19,0.9922372303680764,0.0444444444444444,1,18,0.0,0.2708333333333333,0.0416666666666666,0.125,0.0,0.0416666666666666,1,10,0,16,4,13,0.1578947368421052,False,False,False,False,True,False,True,False,False,False,True,False,SHA-256
1,15,19,6,2,2,0.1052631578947368,2.1333333333333333,2,17,32,0.8706518152256879,0.0244444444444444,1,22,0.0,0.2266666666666666,0.0266666666666666,0.1466666666666666,0.0,0.0266666666666666,3,16,0,0,4,17,0.1875,False,False,False,False,True,False,True,False,False,False,True,False,SHA-256
1,15,19,6,2,2,0.1052631578947368,2.1333333333333333,2,17,32,0.8706518152256879,0.0244444444444444,1,22,0.0,0.2266666666666666,0.0266666666666666,0.1466666666666666,0.0,0.0266666666666666,3,16,0,0,4,17,0.1875,False,False,False,False,True,False,True,False,False,False,True,False,SHA-256
1,10,11,3,0,0,0.0,1.9,3,12,19,0.8805405559313112,0.0444444444444444,1,26,0.0,0.2708333333333333,0.0416666666666666,0.125,0.0,0.0416666666666666,1,10,0,16,4,13,0.1578947368421052,False,False,False,False,True,False,True,False,False,False,True,False,SHA-256
1,3,3,2,0,0,0.0,2.6666666666666665,2,4,8,1.251498488541215,0.0606060606060606,1,8,0.0,0.2857142857142857,0.0476190476190476,0.0952380952380952,0.0,0.0476190476190476,0,3,0,0,2,6,0.25,False,False,False,False,True,False,True,False,False,False,True,False,SHA-256
1,8,9,3,2,2,0.2222222222222222,96.75,2,5,774,0.8578409387878703,0.1108244462558982,1,1026,25.33333333333333,0.0929929669184683,0.1599374837197186,0.0349049231570721,0.0583485282625683,0.1232091690544412,3,6,9,208,1087,535,0.003875968992248,False,True,False,False,False,False,True,False,False,True,False,False,SHA-256
1,1,0,1,0,0,0.0,15.0,1,1,15,0.8744809822953825,0.0,1,30,0.0,0.2045454545454545,0.0,0.2272727272727272,0.0,0.0,0,0,2,0,0,9,0.0666666666666666,False,True,False,False,False,False,True,False,False,True,False,False,SHA-256
1,1,1,2,1,1,1.0,11.0,0,2,11,1.5032067729792398,0.0,1,4,0.0,0.2962962962962963,0.0,0.2592592592592592,0.0,0.0,0,1,0,32,0,8,0.1818181818181818,False,True,False,False,False,False,True,False,False,True,False,False,SHA-256
1,13,21,10,3,3,0.1428571428571428,6.307692307692308,2,15,82,0.6109358693427406,0.0138374783111625,1,98,0.0952380952380952,0.1954397394136807,0.006514657980456,0.1465798045602606,0.0,0.009771986970684,7,14,0,64,5,66,0.1219512195121951,False,True,False,False,False,False,True,False,False,True,False,False,SHA-256
1,21,35,16,6,6,0.1714285714285714,5.476190476190476,1,24,115,0.7803197535999329,0.0292843041419891,1,188,0.2,0.1283292978208232,0.0169491525423728,0.0895883777239709,0.0,0.0508474576271186,10,25,0,48,28,65,0.1391304347826087,False,True,False,False,False,False,True,False,False,True,False,False,SHA-256
1,7,9,4,0,0,0.0,44.85714285714285,1,7,314,1.2215102743198116,0.1505930152660353,1,828,17.333333333333332,0.1137566137566137,0.1177248677248677,0.072089947089947,0.0423280423280423,0.1382275132275132,3,6,16,340,387,275,0.0127388535031847,True,False,False,False,False,False,True,False,False,False,True,False,SHA-256
1,3,2,1,0,0,0.0,10.666666666666666,3,3,32,1.121954875350763,0.1508090614886731,1,58,0.0,0.1130434782608695,0.1739130434782608,0.1217391304347826,0.0,0.0695652173913043,1,1,0,0,28,14,0.03125,True,False,False,False,False,False,True,False,False,False,True,False,SHA-256
1,20,33,15,9,8,0.2727272727272727,9.75,2,19,195,0.7336236049305496,0.0989481526193472,1,298,7.03030303030303,0.107321965897693,0.238716148445336,0.1103309929789368,0.0,0.1945837512537613,11,22,0,44,432,139,0.0769230769230769,True,False,False,False,False,False,True,False,False,False,True,False,SHA-256
1,4,5,3,1,1,0.2,13.5,2,5,54,1.0758432806006193,0.180724191894663,1,80,0.2,0.137546468401487,0.2193308550185873,0.1486988847583643,0.0,0.1784386617100371,1,4,0,48,107,44,0.0555555555555555,True,False,False,False,False,False,True,False,False,False,True,False,SHA-256
1,12,19,9,3,3,0.1578947368421052,15.666666666666666,3,14,188,1.240613127215873,0.1852511639762545,1,280,11.36842105263158,0.1209602954755309,0.2723915050784857,0.1200369344413665,0.0,0.2234533702677747,6,13,0,0,537,147,0.0478723404255319,True,False,False,False,False,False,True,False,False,False,True,False,SHA-256
1,3,2,1,0,0,0.0,10.666666666666666,3,3,32,1.121954875350763,0.1508090614886731,1,58,0.0,0.1130434782608695,0.1739130434782608,0.1217391304347826,0.0,0.0695652173913043,1,1,0,0,28,14,0.03125,True,False,False,False,False,False,True,False,False,False,True,False,SHA-256
1,13,19,8,2,2,0.1052631578947368,2.8461538461538463,3,13,37,0.7584422305200686,0.0724691974691974,1,126,0.1052631578947368,0.0508474576271186,0.0564971751412429,0.0508474576271186,0.0,0.0225988700564971,6,13,0,0,14,19,0.2162162162162162,True,False,False,False,False,False,True,False,False,False,True,False,SHA-256
1,4,7,5,2,2,0.2857142857142857,7.5,2,7,30,1.1149245538849897,0.0512152777777777,1,88,0.0,0.0471698113207547,0.0471698113207547,0.0754716981132075,0.0,0.0,1,6,0,0,5,12,0.1666666666666666,True,False,False,False,False,False,True,False,False,False,True,False,SHA-256
1,3,3,2,0,0,0.0,5.666666666666667,2,4,17,1.198958273794311,0.0851449275362318,1,74,0.0,0.0481927710843373,0.0602409638554216,0.072289156626506,0.0,0.0,1,2,0,0,5,8,0.1176470588235294,True,False,False,False,False,False,True,False,False,False,True,False,SHA-256
1,8,20,14,1,1,0.05,10.125,2,15,81,1.4383619904385945,0.1423723388369417,1,152,0.45,0.232,0.064,0.184,0.0,0.004,4,16,16,48,17,58,0.1728395061728395,False,False,False,True,False,False,True,False,False,False,True,False,SHA-256
1,8,20,14,1,1,0.05,10.125,2,15,81,1.4372200120240026,0.1423723388369417,1,152,0.45,0.232,0.064,0.184,0.0,0.004,4,16,16,48,17,58,0.1728395061728395,False,False,False,True,False,False,True,False,False,False,True,False,SHA-256
1,8,20,14,1,1,0.05,10.125,2,15,81,1.437968908355514,0.1423723388369417,1,152,0.45,0.232,0.064,0.184,0.0,0.004,4,16,16,48,17,58,0.1728395061728395,False,False,False,True,False,False,True,False,False,False,True,False,SHA-256
1,8,20,14,1,1,0.05,10.125,2,15,81,1.4383108298493987,0.1423723388369417,1,152,0.45,0.232,0.064,0.184,0.0,0.004,4,16,16,48,17,58,0.1728395061728395,False,False,False,True,False,False,True,False,False,False,True,False,SHA-256
1,8,20,14,1,1,0.05,10.125,2,15,81,1.4357130879190418,0.1423723388369417,1,152,0.45,0.232,0.064,0.184,0.0,0.004,4,16,16,48,17,58,0.1728395061728395,False,False,False,True,False,False,True,False,False,False,True,False,SHA-256
1,8,20,14,1,1,0.05,10.125,2,15,81,1.437968908355514,0.1423723388369417,1,152,0.45,0.232,0.064,0.184,0.0,0.004,4,16,16,48,17,58,0.1728395061728395,False,False,False,True,False,False,True,False,False,False,True,False,SHA-256
1,8,20,14,1,1,0.05,10.125,2,15,81,1.4331867047120068,0.1423723388369417,1,152,0.45,0.232,0.064,0.184,0.0,0.004,4,16,16,48,17,58,0.1728395061728395,False,False,False,True,False,False,True,False,False,False,True,False,SHA-256
1,8,20,14,1,1,0.05,10.125,2,15,81,1.423478744779255,0.1423723388369417,1,152,0.45,0.232,0.064,0.184,0.0,0.004,4,16,16,48,17,58,0.1728395061728395,False,False,False,True,False,False,True,False,False,False,True,False,SHA-256
1,8,20,14,1,1,0.05,10.125,2,15,81,1.4356682842581296,0.1423723388369417,1,152,0.45,0.232,0.064,0.184,0.0,0.004,4,16,16,48,17,58,0.1728395061728395,False,False,False,True,False,False,True,False,False,False,True,False,SHA-256
1,8,20,14,1,1,0.05,10.125,2,15,81,1.4365575930367829,0.1423723388369417,1,152,0.45,0.232,0.064,0.184,0.0,0.004,4,16,16,48,17,58,0.1728395061728395,False,False,False,True,False,False,True,False,False,False,True,False,SHA-256
1,8,20,14,1,1,0.05,10.125,2,15,81,1.4393354200133333,0.1423723388369417,1,152,0.45,0.232,0.064,0.184,0.0,0.004,4,16,16,48,17,58,0.1728395061728395,False,False,False,True,False,False,True,False,False,False,True,False,SHA-256
1,8,20,14,1,1,0.05,10.125,2,15,81,1.4325733581070004,0.1423723388369417,1,152,0.45,0.232,0.064,0.184,0.0,0.004,4,16,16,48,17,58,0.1728395061728395,False,False,False,True,False,False,True,False,False,False,True,False,SHA-256
1,26,58,34,1,1,0.0172413793103448,7.846153846153846,1,47,204,1.081535876502574,0.0681645698113289,1,580,1.4827586206896552,0.098976109215017,0.1205915813424345,0.149032992036405,0.0,0.0,12,46,0,114,106,180,0.1666666666666666,False,False,False,False,False,True,True,True,False,False,False,False,SHA-256
1,1,0,1,0,0,0.0,19.0,2,1,19,1.2873945780824312,0.1206896551724138,1,38,0.0,0.2068965517241379,0.1206896551724138,0.1724137931034483,0.0,0.0,0,0,0,24,7,12,0.0526315789473684,False,False,False,True,False,False,True,True,False,False,False,False,SHA-256
1,1,0,1,0,0,0.0,21.0,2,1,21,1.2882368783591511,0.106060606060606,1,46,0.0,0.2121212121212121,0.106060606060606,0.1818181818181818,0.0,0.0,0,0,0,28,7,14,0.0476190476190476,False,False,False,True,False,False,True,True,False,False,False,False,SHA-256
1,1,0,1,0,0,0.0,9.0,2,1,9,1.2126899111299982,0.2631578947368421,1,18,0.0,0.2105263157894736,0.2631578947368421,0.1052631578947368,0.0,0.0,0,0,0,20,5,4,0.1111111111111111,False,False,False,True,False,False,True,True,False,False,False,False,SHA-256
1,1,0,1,0,0,0.0,14.0,1,1,14,1.2339963751846796,0.1403508771929824,1,30,0.0,0.1228070175438596,0.1052631578947368,0.1052631578947368,0.0,0.0350877192982456,0,0,0,16,8,11,0.0714285714285714,True,False,False,False,False,False,True,True,False,False,False,False,SHA-256
1,1,1,2,1,1,1.0,20.0,0,2,20,1.2259214770356206,0.1224489795918367,1,68,0.0,0.0918367346938775,0.0816326530612244,0.0918367346938775,0.0,0.0408163265306122,0,1,0,12,12,14,0.1,True,False,False,False,False,False,True,True,False,False,False,False,SHA-256
1,4,5,3,2,2,0.4,9.25,1,4,37,1.197187466862902,0.0626913655848132,1,102,0.0,0.1548387096774193,0.0387096774193548,0.1419354838709677,0.0,0.0387096774193548,1,4,0,36,12,32,0.081081081081081,True,False,False,False,False,False,True,True,False,False,False,False,SHA-256
1,1,0,1,0,0,0.0,26.0,1,1,26,1.016009885011848,0.0378787878787878,1,88,0.0,0.0909090909090909,0.0227272727272727,0.106060606060606,0.0,0.0151515151515151,0,0,0,32,5,25,0.0384615384615384,True,False,False,False,False,False,True,True,False,False,False,False,SHA-256
1,1,1,2,1,1,1.0,22.0,0,2,22,1.243103804969078,0.08,1,42,0.0,0.1733333333333333,0.08,0.1733333333333333,0.0,0.0,0,1,0,24,6,16,0.0909090909090909,True,False,False,False,False,False,True,True,False,False,False,False,SHA-256
1,1,1,2,0,0,0.0,46.0,0,2,46,1.635396229360735,0.119205298013245,1,80,0.0,0.1655629139072847,0.086092715231788,0.1589403973509933,0.0,0.0331125827814569,0,1,0,20,18,28,0.0434782608695652,True,False,False,False,False,False,True,True,False,False,False,False,SHA-256
1,3,3,2,0,0,0.0,9.666666666666666,1,3,29,1.2534829928286813,0.0392156862745098,1,36,0.0,0.2716049382716049,0.0246913580246913,0.2345679012345679,0.0,0.0,1,2,0,24,2,25,0.0689655172413793,True,False,False,False,False,False,True,True,False,False,False,False,SHA-256
1,1,224,225,224,224,1.0,2751.0,0,2,2751,1.6195663004568377,0.1412966041320351,1,5404,0.0,0.1804796960341961,0.0947518404179529,0.1420090239848017,0.0370458323438613,0.0094989313702208,0,224,0,112,878,1524,0.0817884405670665,True,False,False,False,False,False,True,True,False,False,False,False,SHA-256
